West Coast Groundfish Slope/Shelf Bottom Trawl Survey data,,,,,,,,,,,,,,,
Age Composition Estimates,,,,,,,,,,,,,,,
sablefish,,,,,,,,,,,,,,,
Extracted: 5/5/2015,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Species Code,Species,Year,Project,INPFC Area,Min Depth (m),Max Depth (m),Length (cm),Age,Female Numbers,Male Numbers,Unsexed Numbers,Lengthed Age Tally: Full Stratum,Age Tally: Female,Age Tally: Male,Age Tally: Unsexed
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,70,7,35665,0,0,115,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,55,8,0,6108,0,115,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,64,8,69260,0,0,115,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,62,9,0,65608,0,115,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,65,9,0,17232,0,115,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,70,9,17232,0,0,115,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,58,10,0,266631,0,115,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,65,10,11138,0,0,115,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,57,11,7978,28794,0,115,1,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,68,11,24536,0,0,115,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,73,11,26902,0,0,115,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,65,12,26283,0,0,115,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,62,13,0,7978,0,115,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,58,14,0,32643,0,115,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,22,0,0,0,6838,102,0,0,1
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,35,1,0,26034,0,102,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,38,1,0,26034,0,102,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,39,1,9521,0,0,102,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,40,1,59866,0,0,102,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,41,1,9521,5973,0,102,1,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,42,2,0,10738,0,102,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,50,2,28287,0,0,102,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,40,3,10261,0,0,102,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,42,3,32890,0,0,102,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,43,3,0,89725,0,102,0,3,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,45,3,97337,113045,0,102,4,3,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,46,3,137871,115874,0,102,4,3,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,47,3,77580,344664,0,102,3,5,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,48,3,83888,125010,0,102,2,4,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,49,3,753755,355204,0,102,3,5,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,50,3,17785,121764,0,102,1,3,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,51,3,214923,85714,0,102,2,3,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,52,3,116114,95877,0,102,3,3,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,53,3,34797,50889,0,102,1,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,57,3,0,59866,0,102,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,58,3,5973,0,0,102,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,48,4,0,19732,0,102,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,49,4,0,66906,0,102,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,50,4,26743,0,0,102,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,56,5,41231,0,0,102,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,66,6,66906,0,0,102,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,54,7,0,11002,0,102,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,59,7,0,38458,0,102,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,65,7,41231,0,0,102,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,52,8,0,29025,0,102,0,2,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,59,8,0,122512,0,102,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,62,8,0,142597,0,102,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,53,9,0,12746,0,102,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,57,9,0,19732,0,102,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,67,9,103050,0,0,102,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,71,9,31188,0,0,102,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,57,10,0,6762,0,102,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,58,10,0,10261,0,102,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,59,10,0,142597,0,102,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,64,10,122512,0,0,102,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,61,11,0,56547,0,102,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,63,11,0,20239,0,102,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,64,11,0,31241,0,102,0,2,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,66,11,38458,0,0,102,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,79,11,21998,0,0,102,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,76,13,142597,0,0,102,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,64,15,0,13491,0,102,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,72,18,57786,0,0,102,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,61,20,0,13491,0,102,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,76,25,17785,0,0,102,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,69,29,4653,0,0,102,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,60,43,0,4653,0,102,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,35,1,109247,0,0,85,3,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,36,1,673804,478400,0,85,4,5,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,37,1,505637,144837,0,85,4,2,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,38,1,371603,72813,0,85,5,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,39,1,238173,86552,0,85,2,2,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,40,1,503124,0,0,85,3,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,41,1,0,43770,0,85,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,39,2,0,45692,0,85,0,2,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,45,2,0,129583,0,85,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,48,2,178656,115212,0,85,1,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,49,2,0,288098,0,85,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,54,2,69908,0,0,85,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,44,3,0,121137,0,85,0,2,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,45,3,0,111682,0,85,0,3,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,46,3,0,281270,0,85,0,3,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,47,3,31364,275302,0,85,1,3,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,48,3,131578,0,0,85,3,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,49,3,380131,304286,0,85,5,3,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,50,3,58772,1077192,0,85,1,2,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,51,3,61427,0,0,85,2,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,52,3,49922,0,0,85,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,53,3,778921,0,0,85,2,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,61,3,115212,0,0,85,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,45,4,18316,0,0,85,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,46,4,31364,34603,0,85,1,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,47,4,0,18316,0,85,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,48,4,92093,0,0,85,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,51,4,127682,0,0,85,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,48,5,0,23995,0,85,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,51,6,0,58772,0,85,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,63,7,37433,0,0,85,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,65,8,195371,0,0,85,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,66,8,34603,0,0,85,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,67,8,28948,0,0,85,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,52,9,0,23995,0,85,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,51,13,0,56128,0,85,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,182.88,548.64,35,1,44663,99964,0,21,1,2,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,182.88,548.64,36,1,0,122398,0,21,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,182.88,548.64,37,1,18911,0,0,21,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,182.88,548.64,38,1,0,63634,0,21,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,182.88,548.64,41,1,0,122398,0,21,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,182.88,548.64,45,2,0,97254,0,21,0,2,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,182.88,548.64,47,2,18911,0,0,21,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,182.88,548.64,45,3,18911,0,0,21,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,182.88,548.64,46,3,37813,0,0,21,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,182.88,548.64,47,3,45362,0,0,21,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,182.88,548.64,49,3,31583,0,0,21,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,182.88,548.64,51,3,45362,0,0,21,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,182.88,548.64,53,3,21767,0,0,21,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,182.88,548.64,46,4,0,14958,0,21,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,182.88,548.64,47,5,18911,0,0,21,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,182.88,548.64,73,7,31583,0,0,21,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,182.88,548.64,67,14,21767,0,0,21,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,182.88,548.64,60,25,44971,0,0,21,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,42,2,11055,0,0,52,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,43,2,0,11055,0,52,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,52,2,0,10937,0,52,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,41,3,0,20073,0,52,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,42,3,0,20073,0,52,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,43,3,359090,11055,0,52,1,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,44,3,0,20073,0,52,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,45,3,0,61965,0,52,0,2,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,47,3,0,62426,0,52,0,2,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,49,3,0,20534,0,52,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,52,3,60092,0,0,52,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,52,5,124246,0,0,52,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,53,7,0,53434,0,52,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,54,7,0,13378,0,52,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,57,7,0,14769,0,52,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,63,7,10561,0,0,52,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,51,8,0,60092,0,52,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,53,8,0,13378,0,52,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,58,8,12649,0,0,52,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,60,9,13378,0,0,52,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,69,9,10561,0,0,52,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,61,10,0,11055,0,52,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,65,10,21654,0,0,52,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,68,10,57670,0,0,52,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,52,11,0,41632,0,52,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,53,11,0,14769,0,52,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,54,11,0,14769,0,52,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,66,11,10561,0,0,52,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,56,12,0,12649,0,52,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,60,13,21654,0,0,52,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,63,14,53434,0,0,52,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,70,14,0,24043,0,52,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,87,16,24043,0,0,52,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,62,18,63823,0,0,52,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,63,18,63823,0,0,52,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,62,20,0,24043,0,52,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,55,24,0,94961,0,52,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,62,27,0,24043,0,52,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,62,28,24043,0,0,52,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,55,32,63823,0,0,52,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,56,32,0,28139,0,52,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,63,37,0,21654,0,52,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,56,45,0,24043,0,52,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,64,46,0,57670,0,52,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,61,48,0,28139,0,52,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,62,50,13378,0,0,52,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,54,53,0,21654,0,52,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,56,58,0,10937,0,52,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,54,59,0,28139,0,52,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,43,2,0,28897,0,58,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,45,3,9097,0,0,58,1,0,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,48,3,0,28897,0,58,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,53,3,0,38130,0,58,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,51,6,0,30494,0,58,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,59,6,0,38130,0,58,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,51,7,0,30494,0,58,0,1,0
20510,sablefish,2011,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,54,7,39992,0,0,58,1,0,0
