Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008044,9/6/2013,45.06448127,-124.3387901,Gear Start Haulback,208.2,Bottom Depth,0.2492,1.491981605,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008045,9/6/2013,44.91822405,-124.7160579,Gear Track Midpoint,409.5,Bottom Depth,0.2553,1.5811588,7.45,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008046,9/6/2013,44.81019146,-124.8476813,Gear Start Haulback,438.3,Bottom Depth,0.2992,1.752224621,6.65,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008047,9/7/2013,44.73646929,-124.5327863,Gear Start Haulback,160.8,Bottom Depth,0.2694,1.4938454,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008048,9/7/2013,44.52065667,-124.6232967,Gear Track Midpoint,194.3,Bottom Depth,0.2669,1.478681276,11.85,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008049,9/7/2013,44.31411124,-125.0835606,Gear Track Midpoint,1059.6,Bottom Depth,0.31,1.787123344,12.95,2.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008050,9/7/2013,44.06067073,-124.9807564,Gear Track Midpoint,500.4,Bottom Depth,0.22,1.249747833,11.1,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008051,9/7/2013,44.09658413,-124.7804177,Gear Track Midpoint,115,Bottom Depth,0.2622,1.45125579,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008052,9/8/2013,44.4531342,-124.3368319,Gear Start Haulback,71.2,Bottom Depth,0.2728,1.573414853,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008053,9/8/2013,44.40377881,-124.2793727,Gear Start Haulback,70.1,Bottom Depth,0.2864,1.609276263,0.22,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008054,9/8/2013,44.37926402,-124.4513478,Gear Start Haulback,85.7,Bottom Depth,0.27,1.502848762,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008055,9/8/2013,44.30377601,-124.4166333,Gear Track Midpoint,94,Bottom Depth,0.2719,1.461028678,0.82,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008056,9/8/2013,44.2785449,-124.5340017,Gear Track Midpoint,101.6,Bottom Depth,0.2706,1.562759579,0.32,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008057,9/8/2013,44.20845959,-124.5262014,Gear Start Haulback,102.9,Bottom Depth,0.2661,1.308437696,0.16,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008058,9/9/2013,44.17751875,-124.2192958,Vessel Track Midpoint,64,Bottom Depth,0.2714,1.360430097,0.96,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008059,9/9/2013,44.06873464,-124.2201546,Gear Start Haulback,62.1,Bottom Depth,0.2789,1.431256802,0.6,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008060,9/9/2013,43.99246719,-124.2555122,Gear Track Midpoint,79.1,Bottom Depth,0.2725,1.392898735,2.3,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008061,9/11/2013,43.05549567,-124.9188509,Gear Track Midpoint,681.7,Bottom Depth,0.2933,1.645068458,9.25,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008062,9/11/2013,42.86232781,-124.8274419,Gear Track Midpoint,297.4,Bottom Depth,0.2625,1.574730016,16.85,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008063,9/11/2013,42.52727182,-124.6090399,Gear Track Midpoint,97.9,Bottom Depth,0.2706,1.498465963,1.36,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008064,9/11/2013,42.52761,-124.6340254,Vessel Track Midpoint,109.6,Bottom Depth,0.2592,1.401591055,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008065,9/11/2013,42.31874536,-124.7980863,Gear Start Haulback,589,Bottom Depth,0.2558,1.383293072,15.9,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008066,9/12/2013,42.22459167,-124.900522,Gear Track Midpoint,945.5,Bottom Depth,0.3039,1.766663363,42.75,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008067,9/12/2013,42.13018751,-124.813523,Gear Start Haulback,709,Bottom Depth,0.2608,1.49204344,27.75,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008068,9/12/2013,42.09682752,-124.6091824,Gear Track Midpoint,312,Bottom Depth,0.2486,1.51857122,6.2,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008069,9/12/2013,41.95867408,-124.4559685,Gear Track Midpoint,96,Bottom Depth,0.2689,1.525654462,0.14,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008070,9/12/2013,41.86673726,-124.5092083,Gear Track Midpoint,174.6,Bottom Depth,0.2789,1.58322102,22.9,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008071,9/13/2013,42.01483139,-124.9709986,Gear Track Midpoint,1065.3,Bottom Depth,0.2822,1.469831655,35.9,2.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008072,9/13/2013,41.87346454,-124.9181842,Gear Start Haulback,907.8,Bottom Depth,0.3053,1.713783891,28.95,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008073,9/13/2013,41.63942494,-124.8489754,Gear Track Midpoint,872.2,Bottom Depth,0.2914,1.523978155,22.45,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008074,9/13/2013,41.60302886,-124.9864484,Gear Start Haulback,1150,Bottom Depth,0.2897,1.621882386,25.3,2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008075,9/14/2013,41.65954616,-124.4532818,Gear Track Midpoint,164.8,Bottom Depth,0.2606,1.398956034,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008076,9/14/2013,41.58428871,-124.3584554,Gear Start Haulback,91.8,Bottom Depth,0.2697,1.519141619,0.88,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008077,9/14/2013,41.42412991,-124.2685616,Gear Start Haulback,76.5,Bottom Depth,0.2797,1.545113711,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008078,9/14/2013,41.26533406,-124.4543834,Gear Start Haulback,500.6,Bottom Depth,0.2656,1.567798342,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008079,9/14/2013,41.16006966,-124.5868344,Gear Start Haulback,1096.2,Bottom Depth,0.3136,1.854965874,39.1,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008080,9/15/2013,40.96619985,-124.7227339,Gear Track Midpoint,722.4,Bottom Depth,0.3042,1.945167653,40.25,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008081,9/15/2013,40.87760614,-124.3773717,Gear Track Midpoint,136.6,Bottom Depth,0.2692,1.356835829,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2013,2,Excalibur,201303008082,9/19/2013,40.73850762,-124.4467568,Gear Start Haulback,89,Bottom Depth,0.2797,1.39420973,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
